date,region,phenomena,County,GRAV. 10 - PM 10_Valoare [µg/m³],GRAV. 2.5 - PM 2.5_Valoare [µg/m³],MTX - Presiunea aerului_Valoare [mbar],MTX - Temperatura aer_Valoare [°C],MTX - Umiditate relativa_Valoare [%],water_average
2017-09-13,Transilvania,['Vant'],BV,18.74333333333334,12.64,950.3,17.0075,70.75,129.1666666666667
2017-09-14,Dobrogea,['Canicula'],CT,26.308,5.63,1011.86,20.982,63.0,141.3333333333333
2017-09-14,Muntenia,['Canicula'],B,21.9625,11.80666666666666,1003.88,19.862,57.2,141.3333333333333
2017-09-15,Dobrogea,['Canicula'],CT,21.112,6.9,1009.22,22.456,73.6,151.6666666666667
2017-09-15,Muntenia,['Canicula'],B,35.34857142857143,18.74,1001.02,23.098,55.8,151.6666666666667
2017-09-15,Transilvania,['Viscol'],CJ,16.68,15.23,974.9000000000001,18.46,56.0,151.6666666666667
2017-09-15,Transilvania,['Viscol'],BV,26.86,16.72,949.9000000000001,17.6875,63.0,151.6666666666667
2017-09-16,Dobrogea,['Canicula'],CT,21.692,5.63,1012.64,22.05,83.8,155.3333333333333
2017-09-16,Moldova,"['Canicula', 'Furtună']",IS,41.7725,11.8,1004.733333333333,22.13333333333334,55.33333333333334,155.3333333333333
2017-09-16,Muntenia,"['Canicula', 'Furtună', 'Averse']",B,27.53571428571428,11.57,1003.58,24.454,52.2,155.3333333333333
2017-09-16,Transilvania,"['Canicula', 'Furtună']",CJ,25.02,19.4,974.3,20.135,59.5,155.3333333333333
2017-09-16,Transilvania,"['Canicula', 'Furtună']",BV,32.4,17.99,950.9000000000001,20.7875,64.0,155.3333333333333
2017-09-17,Dobrogea,['Canicula'],CT,20.712,9.99,1010.98,22.73,84.4,157.3333333333333
2017-09-17,Moldova,['Canicula'],IS,29.7675,16.04,1001.233333333333,25.36,49.66666666666666,157.3333333333333
2017-09-17,Muntenia,['Canicula'],B,24.14875,11.605,1002.0,24.844,57.6,157.3333333333333
2017-09-17,Transilvania,['Averse temporare'],CJ,31.19,9.61,972.65,20.41,62.0,157.3333333333333
2017-09-17,Transilvania,['Averse temporare'],BV,31.49,17.53,949.9000000000001,21.4925,63.25,157.3333333333333
2017-09-18,Dobrogea,"['Vijelie', 'Cer senin', 'Temperaturi ridicate']",CT,31.07,14.54,1008.66,23.144,85.6,160.0
2017-09-18,Moldova,"['Nori de vreme bună', 'Vant']",IS,31.97,19.36,1001.6,22.57,45.0,160.0
2017-09-18,Muntenia,"['Averse', 'Vijelie', 'Grindina']",B,29.32999999999999,12.045,1000.9,24.502,58.8,160.0
2017-09-18,Transilvania,"['Vijelie', 'Vant', 'Averse', 'Grindina']",CJ,21.33333333333333,18.31,976.2,17.02,64.0,160.0
2017-09-18,Transilvania,"['Vijelie', 'Vant', 'Averse', 'Grindina']",BV,17.29,9.64,951.025,17.54,78.25,160.0
2017-09-19,Dobrogea,"['Instabilitate', 'Vant']",CT,34.594,12.72,1008.78,22.5,85.0,162.1666666666667
2017-09-19,Muntenia,"['Averse', 'Vijelie', 'Grindina', 'Furtună', 'Ploi torențiale']",B,37.1575,10.0625,1000.28,22.854,54.4,162.1666666666667
2017-09-19,Oltenia,"['Averse', 'Vijelie', 'Grindina', 'Furtună', 'Ploi torențiale']",DJ,42.77,18.19,998.8666666666667,20.79333333333333,58.66666666666666,162.1666666666667
2017-09-19,Transilvania,"['Averse torentiale', 'Descarcări electrice', 'Grindina', 'Furtună', 'Vijelie', 'Fulger', 'Tunet']",CJ,26.05,17.41,972.9000000000001,14.905,75.0,162.1666666666667
2017-09-19,Transilvania,"['Averse torentiale', 'Descarcări electrice', 'Grindina', 'Furtună', 'Vijelie', 'Fulger', 'Tunet']",BV,32.67333333333334,15.45,948.1999999999999,18.6075,70.75,162.1666666666667
2017-09-20,Dobrogea,"['Ploaie torențială', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",CT,33.25,14.17,1004.92,23.296,86.0,160.6666666666667
2017-09-20,Moldova,"['Ploaie torențială', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",IS,35.94333333333334,18.25,998.9333333333334,16.59,72.66666666666667,160.6666666666667
2017-09-20,Muntenia,"['Ploaie torențială', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",B,29.4975,11.43,995.96,21.952,67.2,160.6666666666667
2017-09-20,Oltenia,"['Ploaie torențială', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",DJ,26.4,19.24,996.6666666666666,18.69666666666667,76.0,160.6666666666667
2017-09-20,Transilvania,"['Ploaie torențială', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",CJ,17.04666666666667,16.14,969.8,16.105,84.5,160.6666666666667
2017-09-20,Transilvania,"['Ploaie torențială', 'Grindina', 'Descărcări electrice', 'Vant', 'Vijelie']",BV,25.9575,14.82,944.925,16.6675,84.25,160.6666666666667
2017-09-21,Dobrogea,"['Ploaie', 'Vânt']",CT,23.546,5.45,1005.36,19.176,65.2,157.3333333333333
2017-09-21,Moldova,['Ploaie'],IS,22.88666666666667,13.09,996.2999999999998,17.08333333333333,87.0,157.3333333333333
2017-09-21,Muntenia,"['Ploaie', 'Vânt']",B,9.157499999999999,12.25,998.72,16.694,72.2,157.3333333333333
2017-09-21,Oltenia,"['Ploaie', 'Vânt']",DJ,12.685,14.68,999.9333333333334,14.85,69.66666666666667,157.3333333333333
2017-09-21,Transilvania,"['Ploaie', 'Vânt']",CJ,22.30333333333333,23.57,969.25,14.285,85.5,157.3333333333333
2017-09-21,Transilvania,"['Ploaie', 'Vânt']",BV,13.99,8.37,944.725,14.1025,86.0,157.3333333333333
2017-09-22,Dobrogea,"['Averse', 'Răcire a vremii', 'Intensificări temporare ale vântului', 'Inundație', 'Ploi sporadice']",CT,16.445,2.54,1008.46,16.564,65.0,159.5
2017-09-22,Moldova,"['Averse', 'Răcire a vremii', 'Intensificări temporare ale vântului', 'Inundație', 'Precipitații mixte', 'Ploaie']",IS,14.8025,12.72,999.4,14.24666666666667,93.66666666666667,159.5
2017-09-22,Muntenia,"['Averse', 'Răcire a vremii', 'Intensificări temporare ale vântului', 'Inundație', 'Precipitații mixte', 'Ploaie']",B,12.0075,7.396666666666666,1001.36,14.224,78.8,159.5
2017-09-22,Oltenia,"['Averse', 'Răcire a vremii', 'Intensificări temporare ale vântului', 'Ploi locale']",DJ,8.64,11.51,1002.7,14.73666666666667,66.66666666666667,159.5
2017-09-22,Transilvania,"['Ploaie', 'Vant', 'Precipitații mixte']",CJ,17.22333333333333,17.04,974.5,13.465,79.5,159.5
2017-09-22,Transilvania,"['Ploaie', 'Vant', 'Precipitații mixte']",BV,11.69,8.18,948.8249999999999,11.195,88.25,159.5
2017-09-23,Dobrogea,['Ploaie'],CT,14.098,3.81,1013.0,17.282,71.0,164.3333333333333
2017-09-23,Moldova,['Ploaie'],IS,14.175,8.48,1003.633333333333,16.46666666666667,73.33333333333333,164.3333333333333
2017-09-23,Muntenia,"['Ploaie', 'Vânt']",B,13.5275,7.969999999999999,1005.1,16.502,71.6,164.3333333333333
2017-09-23,Oltenia,"['Ploaie', 'Vânt']",DJ,10.53,37.17,1005.866666666667,16.66333333333333,58.33333333333334,164.3333333333333
2017-09-23,Transilvania,"['Ploaie', 'Ger']",CJ,16.44,14.5,976.9000000000001,12.38,92.5,164.3333333333333
2017-09-23,Transilvania,"['Ploaie', 'Ger']",BV,8.084999999999999,7.27,952.125,12.5625,83.25,164.3333333333333
2017-09-24,Dobrogea,"['Temperaturi maxime de 25 de grade Celsius', 'Pericol de ploi moderate cantitativ', 'Vant']",CT,18.568,9.45,1015.32,17.558,58.4,167.0
2017-09-24,Moldova,['Temperaturi maxime de 14 grade Celsius'],IS,14.355,10.14,1007.266666666667,15.51,84.33333333333333,167.0
2017-09-24,Muntenia,"['Temperaturi maxime de 24 de grade Celsius', 'Vant']",B,15.11125,5.28,1007.22,16.424,66.0,167.0
2017-09-24,Oltenia,"['Temperaturi maxime de 25 de grade Celsius', 'Vant']",DJ,14.57,18.19,1007.133333333333,17.96666666666667,53.66666666666666,167.0
2017-09-24,Transilvania,['Vant'],CJ,12.33,15.96,979.9000000000001,12.535,84.0,167.0
2017-09-24,Transilvania,['Vant'],BV,13.6025,9.37,954.25,12.5825,82.25,167.0
2017-09-25,Dobrogea,"['Ploaie', 'Vânt']",CT,24.782,13.08,1017.72,18.394,74.4,170.6666666666667
2017-09-25,Moldova,['Vânt'],IS,20.645,17.33,1012.8,14.14,87.33333333333333,170.6666666666667
2017-09-25,Muntenia,['Ploaie'],B,19.59,9.092500000000001,1010.1,17.556,68.2,170.6666666666667
2017-09-25,Oltenia,['Ploaie'],DJ,17.78,13.0,1009.1,17.43666666666667,67.0,170.6666666666667
2017-09-25,Transilvania,['Vânt'],CJ,17.28333333333333,13.6,982.7,13.235,82.5,170.6666666666667
2017-09-25,Transilvania,['Vânt'],BV,23.8225,17.9,957.3499999999999,12.995,80.0,170.6666666666667
2017-09-26,Dobrogea,['Ploaie slabă'],CT,37.574,4.91,1016.4,19.866,76.4,180.8333333333333
2017-09-26,Moldova,['Vreme frumoasă'],IS,32.6725,4.6,1015.0,15.69333333333333,65.0,180.8333333333333
2017-09-26,Muntenia,"['Vreme schimbătoare', 'Innorări temporare']",B,38.46,14.51,1009.76,18.222,61.2,180.8333333333333
2017-09-26,Oltenia,['Ploaie slabă'],DJ,31.31,47.72,1009.466666666667,16.16333333333333,83.33333333333333,180.8333333333333
2017-09-26,Transilvania,['Vreme frumoasă'],CJ,31.97333333333333,18.86,984.25,15.63,73.0,180.8333333333333
2017-09-26,Transilvania,['Vreme frumoasă'],BV,35.9525,18.73,958.625,14.5925,79.0,180.8333333333333
2017-09-27,Dobrogea,['Vant'],CT,25.872,4.36,1021.44,16.656,66.6,190.6666666666667
2017-09-27,Moldova,['Vreme frumoasă'],IS,28.855,17.14,1019.266666666667,12.35333333333333,64.66666666666667,190.6666666666667
2017-09-27,Muntenia,"['Ploaie slabă', 'Vant']",B,24.505,4.17,1015.2,15.846,49.6,190.6666666666667
2017-09-27,Oltenia,['Ploaie slabă'],DJ,28.265,14.76,1014.766666666667,14.79666666666667,63.0,190.6666666666667
2017-09-27,Transilvania,['Vant'],CJ,24.84,21.58,987.8,13.685,60.5,190.6666666666667
2017-09-27,Transilvania,['Vant'],BV,24.87,14.64,962.45,10.7475,74.2,190.6666666666667
2017-09-28,Dobrogea,['Ploaie'],CT,19.6225,2.54,1025.32,15.126,62.0,201.1666666666667
2017-09-28,Muntenia,['Brumă'],B,23.64375,5.556666666666668,1018.88,14.066,51.2,201.1666666666667
2017-09-28,Oltenia,['Brumă'],DJ,27.55,27.15,1018.0,13.69333333333333,57.66666666666666,201.1666666666667
2017-09-29,Dobrogea,['Vânt'],CT,20.494,6.54,1023.42,14.49,59.2,225.1666666666667
2017-09-29,Muntenia,['Brumă'],B,26.90625,11.03333333333333,1017.26,12.71,50.6,225.1666666666667
2017-09-29,Oltenia,['Vânt'],DJ,33.585,50.88,1016.6,12.44,53.33333333333334,225.1666666666667
2017-09-29,Transilvania,"['Brumă', 'Ger']",CJ,26.71333333333333,11.97,989.05,10.22,61.5,225.1666666666667
2017-09-29,Transilvania,"['Brumă', 'Ger']",BV,28.48,17.82,963.3,8.450000000000001,70.8,225.1666666666667
2017-09-30,Dobrogea,"['Ploaie', 'Vânt']",CT,24.164,5.45,1020.2,13.922,59.2,234.0
2017-09-30,Moldova,"['Frig', 'Vânt']",IS,42.035,29.13,1016.033333333333,9.356666666666667,62.0,234.0
2017-09-30,Muntenia,"['Frig', 'Vânt']",B,29.25625,13.00333333333333,1013.78,11.888,48.8,234.0
2017-09-30,Oltenia,['Vânt'],DJ,31.11333333333333,16.61,1013.4,11.62333333333333,50.33333333333334,234.0
2017-09-30,Transilvania,['Frig'],CJ,27.61666666666666,19.22,985.5,9.22,64.5,234.0
2017-09-30,Transilvania,['Frig'],BV,31.7525,20.82,959.8,7.4275,72.6,234.0
2017-10-01,Dobrogea,['Ploaie'],CT,22.35,5.81,1020.96,13.124,63.4,252.1666666666667
2017-10-01,Moldova,['Ploaie'],IS,33.505,23.78,1016.233333333333,8.186666666666667,68.33333333333333,252.1666666666667
2017-10-01,Muntenia,['Ploaie'],B,30.25625,19.64,1014.18,11.528,56.8,252.1666666666667
2017-10-01,Oltenia,['Ploaie'],DJ,41.24666666666666,17.31,1013.233333333333,11.76666666666667,53.66666666666666,252.1666666666667
2017-10-01,Transilvania,['Brumă'],CJ,27.80333333333333,26.11,985.0,8.86,64.0,252.1666666666667
2017-10-01,Transilvania,['Brumă'],BV,34.9525,22.82,959.1999999999999,8.155,71.6,252.1666666666667
2017-10-02,Moldova,"['Fulger', 'Trăsnet', 'Vânt']",IS,33.9175,11.43,1016.4,9.393333333333333,64.66666666666667,253.8333333333333
2017-10-02,Muntenia,"['Fulger', 'Trăsnet', 'Vânt']",B,34.27,23.45,1015.98,11.202,63.4,253.8333333333333
2017-10-02,Oltenia,"['Fulger', 'Trăsnet', 'Vânt']",DJ,51.36666666666667,29.79,1015.1,12.32,54.66666666666666,253.8333333333333
2017-10-02,Transilvania,"['Fulger', 'Trăsnet', 'Vânt']",CJ,25.37666666666667,14.69,985.5,9.495,66.5,253.8333333333333
2017-10-02,Transilvania,"['Fulger', 'Trăsnet', 'Vânt']",BV,42.19750000000001,27.18,960.075,8.825000000000001,74.4,253.8333333333333
2017-10-03,Dobrogea,['Ceață'],CT,20.748,4.18,1021.76,13.636,67.8,254.1666666666667
2017-10-03,Moldova,['Vânt'],IS,38.5775,21.2,1010.766666666667,12.62333333333333,54.33333333333334,254.1666666666667
2017-10-03,Muntenia,['Ploaie'],B,46.3675,27.23,1012.38,12.336,66.6,254.1666666666667
2017-10-03,Oltenia,['Ceață'],DJ,59.63333333333333,33.48,1011.733333333333,11.74,64.66666666666667,254.1666666666667
2017-10-03,Transilvania,"['Ploaie', 'Descărcări electrice']",CJ,40.49333333333333,11.79,981.0,10.48,70.0,254.1666666666667
2017-10-03,Transilvania,"['Ploaie', 'Descărcări electrice']",BV,41.88,29.3,956.475,9.7375,73.2,254.1666666666667
2017-10-04,Dobrogea,['Vânt'],CT,17.988,7.27,1019.08,15.094,72.2,258.0
2017-10-04,Moldova,['Ploaie'],IS,34.13500000000001,16.96,1009.233333333333,12.22666666666667,77.33333333333333,258.0
2017-10-04,Muntenia,['Ploaie'],B,51.1675,31.87333333333333,1010.62,13.058,71.4,258.0
2017-10-04,Transilvania,['Ploaie'],CJ,32.09333333333333,15.23,981.5,13.685,69.5,258.0
2017-10-04,Transilvania,['Ploaie'],BV,38.585,24.74,956.6249999999999,10.7125,80.2,258.0
2017-10-05,Dobrogea,['Ploaie'],CT,47.276,20.89,1012.2,16.166,58.2,253.1666666666667
2017-10-05,Moldova,['Ploaie'],IS,26.69666666666667,15.3,1006.3,14.995,63.5,253.1666666666667
2017-10-05,Muntenia,['Ploaie'],B,39.29624999999999,17.93,1004.28,14.858,66.4,253.1666666666667
2017-10-05,Oltenia,['Canicula'],DJ,36.62,25.75,1004.366666666667,15.58,63.66666666666666,253.1666666666667
2017-10-05,Transilvania,"['Ploaie', 'Vijelie']",CJ,30.1,16.5,974.05,13.92,60.5,253.1666666666667
2017-10-05,Transilvania,"['Ploaie', 'Vijelie']",BV,33.3825,18.09,950.325,12.885,69.8,253.1666666666667
2017-10-06,Moldova,"['Ploaie', 'Ninsoare']",IS,43.41666666666666,18.43,995.2333333333332,14.43333333333333,53.66666666666666,239.1666666666667
2017-10-06,Muntenia,"['Ploaie', 'Ninsoare', 'Lapoviță']",B,26.70625,19.11666666666667,995.5,17.306,59.4,239.1666666666667
2017-10-06,Oltenia,['Ploaie'],DJ,31.83666666666666,20.3,996.6333333333332,15.93,63.33333333333334,239.1666666666667
2017-10-06,Transilvania,"['Ninsoare', 'Viscol']",CJ,17.52666666666667,8.34,968.75,13.425,62.5,239.1666666666667
2017-10-06,Transilvania,"['Ninsoare', 'Viscol']",BV,17.51,13.27,943.625,11.59,75.4,239.1666666666667
2017-10-07,Dobrogea,"['Ploaie', 'Vant', 'Cod portocaliu', 'Furtună']",CT,8.324,2.54,1005.74,12.474,81.4,231.3333333333333
2017-10-07,Moldova,"['Cod portocaliu', 'Furtună', 'Ploaie']",IS,41.28666666666667,17.33,1002.8,10.48,71.33333333333333,231.3333333333333
2017-10-07,Muntenia,"['Inundație', 'Ploaie', 'Vant', 'Cod portocaliu', 'Furtună']",B,13.7425,7.033333333333334,1001.06,9.096,97.8,231.3333333333333
2017-10-07,Oltenia,['Cod galben'],DJ,8.823333333333332,9.49,1001.8,9.153333333333334,97.0,231.3333333333333
2017-10-07,Transilvania,"['Ninsoare', 'Viscol']",CJ,18.61666666666666,10.7,974.3,9.145,72.5,231.3333333333333
2017-10-07,Transilvania,"['Ninsoare', 'Viscol']",BV,9.787500000000001,10.28,948.325,7.1975,95.5,231.3333333333333
2017-10-08,Dobrogea,"['Ploaie', 'Vânt', 'Inundație', 'Furtună', 'Vijelie', 'Ninsori viscolite']",CT,9.193999999999999,2.91,1001.68,10.056,94.4,223.6666666666667
2017-10-08,Moldova,"['Ploaie', 'Inundație', 'Viscol', 'Furtună']",IS,19.82333333333333,15.12,997.7333333333332,8.78,89.33333333333333,223.6666666666667
2017-10-08,Muntenia,"['Ploaie', 'Vânt', 'Inundație', 'Viscol', 'Furtună']",B,10.965,9.786666666666667,998.4399999999999,9.488,95.6,223.6666666666667
2017-10-08,Oltenia,"['Ploaie', 'Vânt']",DJ,9.516666666666666,11.95,1000.333333333333,11.71333333333333,75.66666666666667,223.6666666666667
2017-10-08,Transilvania,"['Ploaie', 'Viscol']",CJ,18.86,2.36,972.0999999999999,9.27,73.0,223.6666666666667
2017-10-08,Transilvania,"['Ploaie', 'Viscol']",BV,12.9225,7.64,945.625,7.295,92.5,223.6666666666667
2017-10-09,Moldova,['Ploaie'],IS,22.95333333333333,16.22,1000.5,10.12666666666667,80.33333333333333,207.1666666666667
2017-10-09,Muntenia,['Ploaie'],B,12.98,6.95,1002.3,12.088,80.0,207.1666666666667
2017-10-10,Dobrogea,"['Ceata', 'Ploi trecatoare', 'Temperaturi modeste']",CT,19.69600000000001,3.63,1015.52,12.454,78.6,199.1666666666667
2017-10-10,Moldova,"['Ceata', 'Ploi trecatoare', 'Temperaturi modeste']",IS,41.74666666666666,25.44,1006.6,9.05,72.33333333333333,199.1666666666667
2017-10-10,Muntenia,"['Ceata', 'Vreme insorita', 'Racire']",B,21.632,8.36,1008.22,11.266,79.6,199.1666666666667
2017-10-10,Oltenia,"['Ceata', 'Vreme frumoasa', 'Racire']",DJ,27.85666666666667,21.44,1008.266666666667,11.31333333333333,69.0,199.1666666666667
2017-10-10,Transilvania,"['Ceata', 'Ploi trecatoare', 'Temperaturi modeste']",CJ,22.0,7.43,979.3,8.045,70.5,199.1666666666667
2017-10-10,Transilvania,"['Ceata', 'Ploi trecatoare', 'Temperaturi modeste']",BV,23.755,14.0,954.0,7.38,79.75,199.1666666666667
2017-10-11,Dobrogea,['Incalzire'],CT,17.95,6.54,1019.22,12.758,74.4,192.0
2017-10-11,Muntenia,['Incalzire'],B,29.19833333333333,13.775,1011.26,11.78,76.6,192.0
2017-10-11,Oltenia,['Incalzire'],DJ,34.51000000000001,26.8,1011.2,12.0,71.0,192.0
2017-10-11,Transilvania,['Ploaie'],CJ,32.64,13.24,982.0999999999999,12.28,72.0,192.0
2017-10-11,Transilvania,['Ploaie'],BV,34.3125,19.36,957.15,9.0225,79.4,192.0
2017-10-12,Dobrogea,['Ploaie'],CT,24.382,8.72,1018.62,14.702,72.0,181.8333333333333
2017-10-12,Moldova,['Ploaie'],IS,38.4725,24.15,1008.166666666667,15.15333333333333,65.66666666666667,181.8333333333333
2017-10-12,Muntenia,['Ploaie'],B,23.2375,16.56666666666667,1010.8,13.38,75.6,181.8333333333333
2017-10-12,Transilvania,['Vânt'],CJ,35.17666666666667,19.4,981.5999999999999,14.08,71.0,181.8333333333333
2017-10-12,Transilvania,['Vânt'],BV,29.4775,16.09,938.54,12.254,72.6,181.8333333333333
2017-10-13,Dobrogea,['Ploaie'],CT,26.746,12.9,1016.14,15.786,69.4,173.1666666666667
2017-10-13,Moldova,['Ploaie'],IS,37.585,26.18,1007.7,11.89666666666667,78.33333333333333,173.1666666666667
2017-10-13,Muntenia,['Ploaie'],B,28.39375,16.90333333333334,1008.6,14.97,73.6,173.1666666666667
2017-10-14,Dobrogea,"['Vânt', 'Scădere temperatură']",CT,17.224,6.72,1019.3,14.024,67.0,162.6666666666667
2017-10-14,Moldova,['Vânt'],IS,22.0575,12.54,1010.3,12.77,64.0,162.6666666666667
2017-10-14,Muntenia,['Vânt'],B,27.475,17.25666666666666,1011.98,14.57,69.8,162.6666666666667
2017-10-14,Oltenia,['Vânt'],DJ,18.27666666666667,17.84,1012.733333333333,15.43333333333333,60.0,162.6666666666667
2017-10-14,Transilvania,['Vânt'],CJ,23.63333333333334,6.38,985.65,12.795,64.0,162.6666666666667
2017-10-14,Transilvania,['Vânt'],BV,19.2375,12.91,940.5,10.974,68.8,162.6666666666667
2017-10-15,Dobrogea,['Vreme frumoasă'],CT,21.912,10.36,1020.78,16.038,65.0,156.5
2017-10-15,Moldova,"['Vreme frumoasă', 'Ploaie']",IS,16.3175,12.54,1011.033333333333,17.48666666666667,67.66666666666667,156.5
2017-10-15,Muntenia,"['Temperaturi ridicate', 'Vreme frumoasă']",B,29.075,22.85,1013.94,14.414,72.8,156.5
2017-10-15,Oltenia,"['Temperaturi ridicate', 'Vreme frumoasă']",DJ,25.01,21.62,1014.366666666667,15.77333333333334,63.66666666666666,156.5
2017-10-15,Transilvania,['Vreme frumoasă'],CJ,25.50666666666667,13.24,988.2,12.475,69.0,156.5
2017-10-15,Transilvania,['Vreme frumoasă'],BV,28.2075,17.18,943.8199999999999,11.36,78.2,156.5
2017-10-16,Muntenia,['Canicula'],B,35.80625,25.39666666666666,1015.96,15.788,75.6,153.5
2017-10-16,Oltenia,['Canicula'],DJ,45.805,29.79,1015.6,16.00666666666666,69.0,153.5
2017-10-17,Dobrogea,['Cer senin'],CT,31.506,7.81,1021.68,17.296,72.6,157.8333333333333
2017-10-17,Muntenia,['Canicula'],B,42.79499999999999,29.855,1014.04,16.794,74.4,157.8333333333333
2017-10-17,Oltenia,['Canicula'],DJ,40.66999999999999,36.91,1014.366666666667,14.09666666666667,79.0,157.8333333333333
2017-10-17,Transilvania,['Brumă'],CJ,41.76333333333334,34.99,986.5999999999999,13.04,78.0,157.8333333333333
2017-10-17,Transilvania,['Brumă'],BV,46.10250000000001,27.9,943.4200000000001,12.848,76.2,157.8333333333333
2017-10-18,Dobrogea,['Ceata'],CT,32.594,8.18,1018.54,16.374,81.0,153.6666666666667
2017-10-18,Muntenia,['Ceata'],B,44.71,37.5,1010.0,16.86,73.6,153.6666666666667
2017-10-18,Transilvania,['Ceata'],CJ,47.56666666666666,35.54,980.95,13.21,78.0,153.6666666666667
